velocity_target,actual_velocity,applied_torque
0.5999999642372131,0.6817086338996887,-0.25807952880859375
0.5999999642372131,8.98617145139724e-08,-1.544034481048584
0.5999999642372131,0.2512161433696747,0.9433455467224121
0.5999999642372131,0.3198348581790924,0.4387332499027252
0.5999999642372131,0.2688913643360138,0.11712166666984558
0.5999999642372131,-3.074637788813561e-08,-0.648389995098114
0.5999999642372131,0.4172426760196686,1.381716012954712
0.5999999642372131,0.2970310151576996,-0.06917792558670044
0.5999999642372131,-0.05192350596189499,-1.3345763683319092
0.5999999642372131,-0.20109733939170837,-0.6623706817626953
0.5999999642372131,-0.017822502180933952,0.2389233112335205
0.5999999642372131,-0.31899476051330566,-1.0712848901748657
0.5999999642372131,0.10444138944149017,1.5219769477844238
0.5999999642372131,0.6471288204193115,1.7139900922775269
0.5999999642372131,0.07626703381538391,-1.2813985347747803
0.5999999642372131,-3.717559593496844e-11,-0.13233187794685364
0.5999999642372131,5.140918801771477e-09,0.2761983573436737
0.5999999642372131,-0.4662930369377136,-1.5144710540771484
0.5999999642372131,0.21081170439720154,2.202852487564087
0.5999999642372131,-0.1388406753540039,-1.2860753536224365
0.5999999642372131,-0.052751440554857254,-0.021862655878067017
0.5999999642372131,0.5565524697303772,1.9024726152420044
0.5999999642372131,0.39798009395599365,-0.1723129153251648
0.5999999642372131,-0.202138751745224,-1.986220359802246
0.5999999642372131,0.30917680263519287,1.6844199895858765
0.5999999642372131,0.2876531183719635,0.1962612271308899
0.5999999642372131,0.5565900206565857,0.977637767791748
0.5999999642372131,0.12408904731273651,-0.9092252850532532
0.5999999642372131,-0.07652418315410614,-0.8714324831962585
0.5999999642372131,-5.8107616496272385e-09,0.5126606822013855
0.5999999642372131,0.1157551035284996,0.5916335582733154
0.5999999642372131,0.3248695135116577,0.8166297078132629
0.5999999642372131,-0.17295655608177185,-1.705461025238037
0.5999999642372131,4.4428816181607544e-09,0.4714198708534241
0.5999999642372131,0.3233327865600586,1.1337597370147705
0.5999999642372131,-2.8740032576024532e-09,-1.120327353477478
0.5999999642372131,0.08833815157413483,0.5218856334686279
0.5999999642372131,-2.857518666132819e-10,-0.1049761176109314
0.5999999642372131,0.4474867582321167,1.464182734489441
0.5999999642372131,0.34537798166275024,-0.020464718341827393
0.5999999642372131,0.3541334867477417,0.2777329087257385
0.5999999642372131,5.5060809245333076e-09,-1.1082549095153809
0.5999999642372131,0.03656622767448425,0.39506256580352783
0.5999999642372131,-2.4961082090158015e-09,-0.08156412094831467
0.5999999642372131,0.1790323406457901,0.7544190287590027
0.5999999642372131,0.4029432237148285,0.8564625978469849
